EVI_mean,MSAVI2_mean,MSI_mean,NDVI_mean,NDWI_I_mean,NDWI_II_mean,NMDI_mean,NMDI_temp_mean,Date,EVI_median,MSAVI2_median,MSI_median,NDVI_median,NDWI_I_median,NDWI_II_median,NMDI_median,NMDI_temp_median,EVI_mode,MSAVI2_mode,MSI_mode,NDVI_mode,NDWI_I_mode,NDWI_II_mode,NMDI_mode,NMDI_temp_mode,EVI_min,MSAVI2_min,MSI_min,NDVI_min,NDWI_I_min,NDWI_II_min,NMDI_min,NMDI_temp_min,EVI_max,MSAVI2_max,MSI_max,NDVI_max,NDWI_I_max,NDWI_II_max,NMDI_max,NMDI_temp_max,EVI_std,MSAVI2_std,MSI_std,NDVI_std,NDWI_I_std,NDWI_II_std,NMDI_std,NMDI_temp_std
1.43,0.70,0.81,0.57,0.33,-0.57,0.50,0.60,2019-04-04,1.46,0.65,0.81,0.59,0.31,-0.60,0.52,0.59,1.46,0.85,0.81,0.50,0.21,-0.59,0.52,0.59,-7980.00,-52.69,0.02,-1.00,-0.99,-1.00,-136.10,-36.00,7710.00,1.00,410.00,1.00,0.98,1.00,131.00,137.00,8.76,0.21,0.46,0.21,0.24,0.17,0.20,0.15
1.86,0.73,0.76,0.60,0.36,-0.59,0.52,0.63,2019-04-16,1.90,0.80,0.76,0.64,0.36,-0.63,0.55,0.63,1.90,0.86,0.76,0.75,0.29,-0.68,0.55,0.63,-8715.00,-3.75,0.04,-0.65,-1.00,-1.00,-57.26,-595.40,8780.00,1.00,1820.00,1.00,0.96,0.78,596.30,58.16,11.59,0.20,1.00,0.21,0.24,0.16,0.33,0.28
1.84,0.73,0.73,0.61,0.38,-0.58,0.52,0.63,2019-04-19,1.88,0.82,0.63,0.65,0.39,-0.62,0.56,0.63,1.88,0.82,0.63,0.74,0.32,-0.65,0.56,0.63,-8735.00,-21.83,0.04,-0.99,-0.98,-1.00,-204.10,-319.86,8760.00,1.00,191.00,1.00,0.98,1.00,320.76,205.00,10.53,0.21,0.31,0.21,0.24,0.17,0.27,0.22
1.68,0.74,0.71,0.62,0.40,-0.59,0.53,0.62,2019-04-21,1.71,0.78,0.62,0.68,0.42,-0.63,0.55,0.62,1.71,0.85,0.62,0.76,0.39,-0.65,0.55,0.62,-5725.00,-11.78,0.06,-0.92,-0.99,-1.00,-148.32,-148.32,5165.00,1.00,219.00,1.00,0.96,0.95,66.21,97.98,6.73,0.22,0.36,0.22,0.23,0.17,0.21,0.14
2.16,0.80,0.50,0.70,0.56,-0.63,0.63,0.68,2019-05-24,2.19,0.83,0.50,0.76,0.61,-0.67,0.63,0.68,2.19,0.92,0.50,0.82,0.63,-0.70,0.63,0.68,-11060.00,-15.89,0.15,-0.99,-0.99,-1.00,-208.58,-177.21,13925.00,1.00,504.00,1.00,0.98,0.99,178.11,209.48,11.75,0.19,0.42,0.20,0.19,0.16,0.22,0.16
2.16,0.84,0.51,0.76,0.58,-0.68,0.61,0.66,2019-06-03,2.18,0.91,0.51,0.84,0.65,-0.74,0.61,0.66,2.18,0.91,0.51,0.90,0.70,-0.75,0.61,0.66,-6040.00,-8.37,0.11,-0.81,-0.99,-1.00,-131.46,-1310.00,6015.00,1.00,495.00,1.00,1.00,0.81,1310.90,132.36,6.44,0.20,0.42,0.21,0.22,0.18,0.59,0.57
1.77,0.82,0.52,0.72,0.55,-0.67,0.62,0.65,2019-06-15,1.79,0.88,0.48,0.78,0.61,-0.70,0.62,0.65,1.79,0.90,0.45,0.82,0.64,-0.73,0.62,0.65,-9467.50,-2.17,0.18,-0.52,-0.61,-1.00,-1008.96,-8.05,14605.00,1.00,4.43,1.00,0.84,0.55,15.06,1009.86,8.44,0.15,0.18,0.17,0.17,0.14,0.46,0.44
2.15,0.81,0.58,0.71,0.52,-0.65,0.58,0.62,2019-06-25,2.17,0.85,0.58,0.78,0.59,-0.69,0.59,0.62,2.17,0.91,0.58,0.83,0.67,-0.72,0.59,0.62,-7520.00,-14.65,0.00,-0.98,-1.00,-1.00,-3364.10,-784.33,3492.50,1.00,2613.00,1.00,1.00,0.99,3365.00,3365.00,5.16,0.20,1.22,0.20,0.19,0.16,1.46,1.45
1.72,0.77,0.61,0.66,0.50,-0.63,0.56,0.60,2019-06-30,1.74,0.83,0.61,0.71,0.55,-0.67,0.56,0.60,1.74,0.92,0.61,0.83,0.66,-0.72,0.56,0.60,-4495.00,-3.51,0.22,-0.64,-1.00,-1.00,-110.73,-169.68,3900.00,1.00,2597.00,1.00,0.85,0.77,170.58,111.63,3.38,0.18,1.13,0.20,0.18,0.15,0.15,0.12
1.65,0.70,0.73,0.60,0.42,-0.59,0.51,0.57,2019-07-23,1.67,0.83,0.69,0.70,0.45,-0.64,0.52,0.57,1.67,0.92,0.44,0.84,0.68,-0.71,0.52,0.57,-14860.00,-6.20,0.14,-0.76,-0.93,-1.00,-421.28,-155.31,14975.00,1.00,30.18,1.00,0.90,0.76,422.18,422.18,9.70,0.25,0.29,0.27,0.23,0.19,0.26,0.24
1.92,0.68,0.73,0.55,0.39,-0.54,0.51,0.59,2019-07-25,1.97,0.76,0.72,0.61,0.41,-0.57,0.51,0.59,1.97,0.87,0.47,0.22,0.60,-0.67,0.51,0.59,-10470.00,-1.70,0.25,-0.46,-0.83,-1.00,-5652.10,-11.75,9825.00,1.00,11.05,1.00,0.81,0.63,21.47,5653.00,11.84,0.21,0.24,0.22,0.20,0.16,2.41,2.40
1.83,0.72,0.76,0.61,0.40,-0.58,0.48,0.59,2019-09-01,1.84,0.83,0.60,0.71,0.46,-0.64,0.59,0.59,1.84,0.89,0.60,0.82,0.68,-0.71,0.59,0.59,-4315.00,-5.23,0.16,-0.72,-0.99,-1.00,-29.90,-84.16,8030.00,1.00,199.00,1.00,0.99,0.80,85.06,58.48,5.99,0.24,0.34,0.26,0.27,0.19,0.19,0.13
2.92,0.54,0.69,0.39,0.32,-0.36,0.44,0.72,2019-09-06,4.71,0.57,0.65,0.40,0.36,-0.36,0.61,0.72,4.71,0.61,0.55,0.43,0.42,-0.37,0.72,0.72,-7995.00,-0.31,0.32,-0.13,-0.54,-0.86,-7.94,-6.37,7945.00,0.94,2.71,0.89,0.71,0.19,7.27,8.84,102.99,0.13,0.16,0.12,0.13,0.10,0.28,0.06
1.55,0.73,0.73,0.62,0.40,-0.60,0.48,0.63,2019-09-21,1.57,0.85,0.73,0.73,0.46,-0.67,0.51,0.63,1.57,0.91,0.73,0.85,0.68,-0.75,0.51,0.63,-6210.00,-13.51,0.15,-0.97,-0.99,-1.00,-224.21,-130.02,7790.00,1.00,662.00,1.00,0.98,0.97,113.30,225.11,3.99,0.24,0.43,0.26,0.27,0.19,0.25,0.18
1.75,0.71,0.76,0.59,0.38,-0.56,0.48,0.61,2019-10-13,1.84,0.83,0.76,0.68,0.43,-0.62,0.50,0.61,1.84,0.83,0.76,0.79,0.64,-0.69,0.50,0.61,-14080.00,-15.65,0.00,-0.99,-1.00,-1.00,-193.15,-265.13,12035.00,1.00,2715.00,1.00,0.97,1.00,266.03,194.05,19.63,0.22,1.59,0.23,0.26,0.17,0.27,0.22
1.54,0.70,0.68,0.56,0.40,-0.54,0.55,0.64,2019-10-31,1.57,0.67,0.68,0.59,0.42,-0.57,0.55,0.64,1.57,0.81,0.68,0.63,0.43,-0.61,0.55,0.64,-9680.00,-42.00,0.08,-1.00,-1.00,-1.00,-154.73,-154.73,5220.00,1.00,2394.50,1.00,1.00,1.00,124.67,70.53,5.57,0.16,1.36,0.17,0.18,0.13,0.21,0.13
1.44,0.71,0.78,0.57,0.35,-0.60,0.54,0.60,2020-03-14,1.53,0.66,0.78,0.58,0.32,-0.62,0.55,0.60,1.53,0.84,0.78,0.54,0.21,-0.62,0.55,0.60,-10220.00,-40.34,0.05,-1.00,-0.99,-1.00,-655.43,-301.42,8455.00,1.00,369.00,1.00,1.00,0.99,302.32,656.33,16.44,0.18,0.42,0.19,0.22,0.16,0.40,0.38
1.45,0.63,0.80,0.47,0.30,-0.49,0.51,0.62,2020-03-16,1.57,0.69,0.83,0.47,0.28,-0.50,0.51,0.62,1.57,0.69,0.92,0.43,0.20,-0.50,0.51,0.62,-6100.00,-27.34,0.08,-0.95,-0.82,-1.00,-175.81,-12.03,6500.00,1.00,5.91,1.00,0.87,0.41,66.82,176.71,18.94,0.15,0.23,0.15,0.17,0.13,0.20,0.12
1.63,0.69,0.82,0.56,0.32,-0.57,0.51,0.60,2020-03-24,1.70,0.73,0.82,0.57,0.29,-0.60,0.53,0.60,1.70,0.86,0.82,0.50,0.17,-0.59,0.53,0.60,-9335.00,-3.12,0.01,-0.61,-1.00,-1.00,-434.10,-291.00,8750.00,1.00,6285.00,1.00,1.00,0.78,291.90,435.00,15.68,0.18,3.43,0.19,0.23,0.15,0.32,0.29
1.44,0.67,0.84,0.53,0.31,-0.54,0.49,0.59,2020-04-05,1.48,0.70,0.84,0.54,0.29,-0.57,0.60,0.63,1.48,0.86,0.84,0.48,0.20,-0.56,0.60,0.63,-6980.00,-4.70,0.03,-0.70,-0.99,-1.00,-60.90,-60.90,7630.00,1.00,323.00,1.00,0.96,0.77,26.85,28.01,10.08,0.19,0.35,0.19,0.23,0.15,0.19,0.13
1.37,0.69,0.83,0.56,0.32,-0.58,0.50,0.59,2020-04-08,1.39,0.72,0.83,0.58,0.31,-0.61,0.52,0.59,1.39,0.85,0.83,0.50,0.23,-0.61,0.52,0.59,-7405.00,-9.09,0.03,-0.96,-1.00,-1.00,-70.10,-300.13,7885.00,1.00,496.91,1.00,0.98,0.98,328.00,328.00,7.89,0.20,0.50,0.20,0.23,0.16,0.27,0.24
1.96,0.62,0.71,0.47,0.34,-0.46,0.51,0.67,2020-04-15,2.03,0.63,0.71,0.46,0.33,-0.46,0.58,0.69,2.03,0.63,0.77,0.46,0.30,-0.46,0.69,0.69,-7065.00,-1.99,0.15,-0.50,-0.53,-1.00,-16.49,-4.50,7665.00,0.95,3.88,0.91,0.83,0.51,5.40,17.39,23.03,0.16,0.21,0.16,0.16,0.14,0.22,0.08
1.47,0.72,0.75,0.60,0.38,-0.59,0.52,0.61,2020-04-18,1.49,0.77,0.74,0.64,0.38,-0.62,0.54,0.61,1.49,0.86,0.74,0.76,0.33,-0.62,0.54,0.61,-6880.00,-4.09,0.09,-0.68,-0.99,-1.00,-453.85,-123.33,7920.00,1.00,285.00,1.00,0.98,0.80,59.90,454.75,5.03,0.20,0.32,0.21,0.23,0.17,0.28,0.24
1.71,0.73,0.74,0.61,0.37,-0.60,0.53,0.63,2020-04-20,1.73,0.80,0.74,0.64,0.38,-0.63,0.56,0.63,1.73,0.86,0.74,0.77,0.32,-0.62,0.56,0.63,-7810.00,-5.05,0.02,-0.75,-0.99,-1.00,-187.48,-298.60,5130.00,1.00,277.00,1.00,0.97,0.88,299.50,142.24,5.10,0.20,0.43,0.21,0.24,0.17,0.27,0.22
1.68,0.73,0.72,0.61,0.39,-0.59,0.53,0.63,2020-04-23,1.70,0.80,0.72,0.66,0.40,-0.63,0.56,0.62,1.70,0.86,0.72,0.75,0.36,-0.62,0.56,0.62,-3410.00,-4.05,0.17,-0.67,-1.00,-1.00,-142.57,-87.99,7250.00,1.00,1707.00,1.00,0.98,0.78,55.09,143.47,4.46,0.20,0.81,0.21,0.24,0.17,0.23,0.16
1.79,0.77,0.57,0.65,0.50,-0.60,0.59,0.66,2020-05-08,1.82,0.82,0.57,0.70,0.55,-0.64,0.60,0.66,1.82,0.82,0.57,0.77,0.58,-0.68,0.60,0.66,-11160.00,-17.53,0.11,-0.99,-1.00,-1.00,-603.50,-603.50,11695.00,1.00,1556.00,1.00,0.88,1.00,70.23,70.23,10.01,0.21,0.95,0.20,0.20,0.16,0.32,0.28
1.88,0.80,0.54,0.70,0.53,-0.64,0.60,0.66,2020-05-18,1.90,0.85,0.54,0.77,0.60,-0.69,0.60,0.66,1.90,0.91,0.54,0.83,0.63,-0.71,0.60,0.66,-5640.00,-14.82,0.16,-0.99,-0.99,-1.00,-119.33,-68.48,8625.00,1.00,344.00,1.00,0.88,0.99,69.38,120.23,5.21,0.21,0.50,0.21,0.21,0.17,0.20,0.12
2.42,0.83,0.52,0.74,0.58,-0.66,0.61,0.64,2020-06-22,2.48,0.91,0.51,0.82,0.64,-0.71,0.61,0.64,2.48,0.91,0.51,0.86,0.68,-0.75,0.61,0.64,-16550.00,-11.86,0.10,-0.96,-1.00,-1.00,-1593.10,-704.57,9570.00,1.00,10450.00,1.00,0.93,0.98,705.47,1594.00,14.34,0.18,4.47,0.19,0.19,0.16,0.77,0.76
1.86,0.77,0.61,0.67,0.50,-0.63,0.56,0.60,2020-07-14,1.88,0.85,0.61,0.77,0.57,-0.68,0.61,0.61,1.88,0.91,0.61,0.89,0.65,-0.71,0.61,0.61,-9800.00,-10.47,0.11,-0.95,-0.99,-1.00,-54.10,-27.67,11070.00,1.00,400.00,1.00,0.98,0.98,28.57,55.00,6.86,0.22,0.73,0.23,0.19,0.17,0.13,0.08
1.73,0.73,0.72,0.63,0.43,-0.62,0.52,0.59,2020-08-01,1.74,0.82,0.71,0.76,0.50,-0.69,0.52,0.58,1.74,0.93,0.71,0.89,0.68,-0.75,0.52,0.58,-5437.50,-28.49,0.15,-0.98,-0.98,-1.00,-131.06,-85.00,8420.00,1.00,293.00,1.00,0.97,0.99,85.90,131.96,4.95,0.26,0.48,0.28,0.25,0.20,0.20,0.17
1.68,0.72,0.73,0.63,0.43,-0.60,0.52,0.58,2020-08-06,1.69,0.86,0.72,0.76,0.52,-0.68,0.52,0.58,1.69,0.92,0.72,0.89,0.68,-0.74,0.52,0.58,-7495.00,-4.06,0.08,-0.71,-0.99,-1.00,-61.93,-524.89,9065.00,1.00,496.00,1.00,0.92,0.86,525.79,59.00,5.46,0.27,0.52,0.28,0.26,0.21,0.27,0.25
1.87,0.74,0.73,0.65,0.42,-0.62,0.50,0.60,2020-08-21,1.88,0.89,0.73,0.79,0.52,-0.70,0.52,0.60,1.88,0.92,0.73,0.88,0.67,-0.75,0.52,0.60,-6055.00,-5.49,0.08,-0.74,-0.98,-1.00,-76.78,-67.32,7940.00,1.00,267.00,1.00,0.93,0.87,68.22,77.68,5.35,0.26,0.41,0.28,0.28,0.21,0.19,0.13
2.41,0.70,0.66,0.57,0.41,-0.53,0.53,0.67,2020-09-10,2.56,0.77,0.57,0.64,0.49,-0.57,0.54,0.67,2.56,0.85,0.46,0.71,0.59,-0.64,0.54,0.67,-12085.00,-1.60,0.19,-0.44,-0.74,-0.98,-231.53,-44.50,14635.00,1.00,4.02,1.00,0.97,0.48,232.43,232.43,26.52,0.20,0.26,0.21,0.22,0.16,0.27,0.18
2.21,0.72,0.72,0.61,0.44,-0.56,0.49,0.61,2020-09-12,2.36,0.83,0.71,0.71,0.54,-0.62,0.50,0.61,2.36,0.91,0.71,0.81,0.68,-0.68,0.50,0.61,-12905.00,-23.52,0.04,-0.99,-1.00,-1.00,-40.62,-122.79,11270.00,1.00,12144.00,1.00,1.00,1.00,123.69,56.94,31.87,0.29,5.22,0.25,0.27,0.19,0.20,0.13
1.74,0.74,0.71,0.63,0.42,-0.60,0.49,0.61,2020-09-15,1.77,0.83,0.61,0.75,0.52,-0.68,0.51,0.61,1.77,0.91,0.43,0.83,0.67,-0.73,0.51,0.61,-4030.00,-18.15,0.19,-0.99,-0.97,-1.00,-86.80,-950.50,6937.50,1.00,61.00,1.00,0.99,1.00,951.40,87.70,5.35,0.24,0.32,0.25,0.26,0.19,0.45,0.42
1.90,0.73,0.71,0.62,0.41,-0.59,0.49,0.64,2020-09-20,1.93,0.83,0.58,0.72,0.49,-0.66,0.52,0.64,1.93,0.89,0.58,0.82,0.68,-0.71,0.52,0.64,-7670.00,-4.89,0.13,-0.71,-0.98,-1.00,-88.46,-8353.00,7777.50,1.00,150.00,1.00,1.00,0.85,8353.90,148.00,11.38,0.23,0.33,0.25,0.27,0.19,3.51,3.50
1.71,0.72,0.72,0.62,0.42,-0.58,0.48,0.61,2020-09-22,1.73,0.88,0.72,0.74,0.50,-0.66,0.50,0.61,1.73,0.88,0.72,0.83,0.67,-0.72,0.50,0.61,-6905.00,-39.30,0.11,-1.00,-1.00,-1.00,-248.96,-221.36,5925.00,1.00,1832.00,1.00,0.94,0.99,222.26,249.86,5.92,0.25,1.07,0.26,0.27,0.20,0.25,0.20
1.99,0.70,0.66,0.57,0.44,-0.53,0.54,0.62,2020-10-02,2.13,0.78,0.66,0.64,0.50,-0.57,0.54,0.62,2.13,0.84,0.66,0.75,0.60,-0.64,0.54,0.62,-14560.00,-9.74,0.14,-0.97,-1.00,-1.00,-1522.38,-1522.38,11755.00,1.00,4771.00,1.00,1.00,0.97,89.90,53.57,26.86,0.21,2.18,0.22,0.20,0.17,0.68,0.66
1.43,0.74,0.68,0.62,0.46,-0.59,0.53,0.60,2020-10-25,1.46,0.82,0.67,0.68,0.50,-0.64,0.53,0.60,1.46,0.82,0.67,0.78,0.65,-0.68,0.53,0.60,-11320.00,-27.17,0.01,-1.00,-1.00,-1.00,-1008.10,-237.63,10385.00,1.00,15231.00,1.00,1.00,1.00,238.53,1009.00,9.17,0.23,9.54,0.21,0.22,0.17,0.63,0.62
1.37,0.62,0.87,0.47,0.28,-0.52,0.49,0.60,2021-03-06,1.79,0.63,0.87,0.47,0.24,-0.54,0.50,0.61,1.79,0.63,0.87,0.46,0.16,-0.57,0.50,0.61,-10000.00,-39.44,0.03,-1.00,-1.00,-1.00,-1426.10,-459.57,9665.00,1.00,15087.00,1.00,1.00,1.00,460.47,1427.00,33.66,0.20,6.81,0.17,0.21,0.15,0.71,0.70
1.54,0.60,0.92,0.44,0.25,-0.46,0.46,0.58,2021-03-26,1.90,0.61,0.97,0.44,0.21,-0.48,0.47,0.58,1.90,0.58,1.09,0.41,0.10,-0.50,0.47,0.58,-9955.00,-5.71,0.03,-0.74,-0.96,-1.00,-912.25,-912.25,10450.00,1.00,14.09,1.00,0.97,0.77,777.57,201.00,36.57,0.17,0.29,0.16,0.21,0.14,0.58,0.56
1.30,0.63,0.92,0.49,0.25,-0.51,0.47,0.58,2021-03-31,1.35,0.68,0.92,0.49,0.21,-0.53,0.59,0.62,1.35,0.68,0.92,0.44,0.11,-0.54,0.59,0.62,-6415.00,-21.13,0.03,-0.99,-1.00,-1.00,-23.72,-92.28,7500.00,1.00,1843.00,1.00,1.00,0.99,93.18,24.62,10.71,0.18,0.83,0.18,0.22,0.15,0.18,0.12
1.81,0.74,0.69,0.63,0.42,-0.59,0.54,0.62,2021-05-10,1.85,0.78,0.68,0.68,0.44,-0.62,0.62,0.64,1.85,0.84,0.68,0.74,0.45,-0.64,0.62,0.64,-7450.00,-10.87,0.07,-0.85,-0.99,-1.00,-17.58,-104.69,9025.00,1.00,343.00,1.00,0.92,0.91,105.59,18.48,10.42,0.21,0.36,0.22,0.23,0.17,0.19,0.12
2.23,0.81,0.57,0.74,0.57,-0.67,0.62,0.67,2021-06-09,2.25,0.93,0.50,0.83,0.64,-0.72,0.67,0.67,2.25,0.93,0.50,0.90,0.69,-0.74,0.67,0.67,-13445.00,-25.49,0.03,-0.99,-0.99,-1.00,-38.19,-43.00,5117.50,1.00,390.00,1.00,0.99,1.00,43.90,39.09,8.21,0.46,2.16,0.23,0.23,0.20,0.24,0.19
2.45,0.83,0.50,0.75,0.57,-0.67,0.62,0.68,2021-06-14,2.49,0.92,0.46,0.83,0.65,-0.72,0.63,0.68,2.49,0.92,0.46,0.89,0.69,-0.78,0.63,0.68,-7797.50,-5.89,0.10,-0.79,-0.99,-1.00,-65.06,-3019.00,11085.00,1.00,213.00,1.00,0.98,0.90,3019.90,58.69,10.96,0.20,0.36,0.21,0.22,0.18,1.32,1.31
2.39,0.83,0.51,0.74,0.57,-0.67,0.61,0.67,2021-06-17,2.44,0.90,0.37,0.82,0.65,-0.71,0.62,0.67,2.44,0.94,0.37,0.89,0.71,-0.78,0.62,0.67,-15125.00,-2.80,0.13,-0.59,-0.96,-1.00,-138.80,-260.22,15105.00,1.00,110.00,1.00,0.99,0.74,261.12,139.70,13.16,0.19,0.26,0.21,0.23,0.17,0.25,0.20
