EVI_mean,MSAVI2_mean,MSI_mean,NDVI_mean,NDWI_I_mean,NDWI_II_mean,NMDI_mean,NMDI_temp_mean,Date,EVI_median,MSAVI2_median,MSI_median,NDVI_median,NDWI_I_median,NDWI_II_median,NMDI_median,NMDI_temp_median,EVI_mode,MSAVI2_mode,MSI_mode,NDVI_mode,NDWI_I_mode,NDWI_II_mode,NMDI_mode,NMDI_temp_mode,EVI_min,MSAVI2_min,MSI_min,NDVI_min,NDWI_I_min,NDWI_II_min,NMDI_min,NMDI_temp_min,EVI_max,MSAVI2_max,MSI_max,NDVI_max,NDWI_I_max,NDWI_II_max,NMDI_max,NMDI_temp_max,EVI_std,MSAVI2_std,MSI_std,NDVI_std,NDWI_I_std,NDWI_II_std,NMDI_std,NMDI_temp_std
2.17,0.81,0.54,0.72,0.56,-0.65,0.59,0.64,2021-06-19,2.18,0.92,0.54,0.80,0.64,-0.70,0.59,0.65,2.18,0.92,0.54,0.83,0.69,-0.68,0.59,0.65,-4335.00,-18.15,0.15,-0.99,-1.00,-1.00,-68.16,-22.09,4830.00,1.00,795.00,1.00,0.96,0.99,69.06,69.06,4.17,0.24,0.85,0.21,0.22,0.17,0.16,0.10
2.25,0.76,0.66,0.66,0.48,-0.62,0.54,0.60,2021-07-24,2.31,0.83,0.65,0.77,0.57,-0.68,0.55,0.60,2.31,0.92,0.65,0.88,0.68,-0.71,0.55,0.60,-11460.00,-23.20,0.11,-0.99,-0.99,-1.00,-117.61,-117.61,13140.00,1.00,312.00,1.00,1.00,1.00,51.88,37.00,18.22,0.31,0.91,0.25,0.24,0.18,0.16,0.11
2.19,0.75,0.68,0.66,0.46,-0.62,0.53,0.60,2021-08-13,2.23,0.89,0.53,0.80,0.57,-0.70,0.54,0.60,2.23,0.92,0.53,0.89,0.68,-0.73,0.54,0.60,-7110.00,-6.08,0.01,-0.79,-0.99,-1.00,-60.31,-1026.44,15015.00,1.00,196.00,1.00,1.00,0.91,1027.34,19.32,12.09,0.24,0.40,0.27,0.27,0.20,0.46,0.44
2.30,0.76,0.66,0.66,0.47,-0.61,0.53,0.63,2021-09-05,2.44,0.89,0.55,0.79,0.59,-0.68,0.55,0.63,2.44,0.92,0.43,0.86,0.70,-0.73,0.55,0.63,-9630.00,-3.39,0.07,-0.63,-0.91,-1.00,-497.96,-38.41,14630.00,1.00,17.67,1.00,1.00,0.64,498.86,498.86,23.03,0.23,0.34,0.25,0.28,0.19,0.29,0.24
1.67,0.77,0.67,0.67,0.45,-0.63,0.52,0.63,2021-10-10,1.68,0.91,0.67,0.79,0.54,-0.71,0.53,0.63,1.68,0.91,0.67,0.86,0.68,-0.77,0.53,0.63,-4815.00,-14.51,0.00,-0.98,-1.00,-1.00,-1274.10,-54.56,6420.00,1.00,1053.00,1.00,1.00,0.99,279.50,1275.00,4.39,0.23,0.64,0.25,0.26,0.20,0.58,0.56
1.48,0.66,0.75,0.52,0.36,-0.51,0.49,0.64,2021-10-30,2.04,0.69,0.74,0.54,0.39,-0.53,0.50,0.63,2.04,0.81,0.74,0.63,0.40,-0.66,0.50,0.63,-10995.00,-22.88,0.04,-0.99,-1.00,-1.00,-164.35,-61.00,12435.00,1.00,891.00,1.00,0.97,1.00,61.90,165.25,48.98,0.20,0.57,0.20,0.20,0.17,0.31,0.25
1.33,0.63,0.85,0.49,0.29,-0.54,0.50,0.59,2022-03-01,1.54,0.64,0.85,0.49,0.24,-0.55,0.51,0.59,1.54,0.64,0.85,0.48,0.16,-0.57,0.51,0.59,-9595.00,-35.48,0.00,-1.00,-1.00,-1.00,-117.21,-178.61,9875.00,1.00,256.00,1.00,1.00,1.00,179.51,112.45,26.17,0.29,0.44,0.19,0.22,0.16,0.26,0.22
1.01,0.62,0.88,0.48,0.28,-0.54,0.48,0.58,2022-03-09,1.10,0.63,0.68,0.48,0.23,-0.55,0.49,0.58,1.10,0.63,0.68,0.46,0.13,-0.57,0.49,0.58,-8350.00,-54.38,0.00,-1.00,-1.00,-1.00,-623.40,-623.40,8140.00,1.00,214.00,1.00,1.00,1.00,173.34,550.20,14.24,0.31,0.46,0.20,0.22,0.18,0.47,0.45
1.25,0.61,0.92,0.47,0.24,-0.52,0.47,0.60,2022-03-11,1.40,0.68,0.69,0.46,0.18,-0.54,0.49,0.60,1.40,0.68,0.69,0.46,0.10,-0.55,0.49,0.60,-9215.00,-24.64,0.00,-1.00,-1.00,-1.00,-1112.77,-114.58,10540.00,1.00,179.00,1.00,1.00,1.00,115.48,1113.67,20.49,0.26,0.40,0.19,0.23,0.17,0.54,0.52
1.20,0.59,0.96,0.45,0.21,-0.50,0.45,0.61,2022-03-14,1.29,0.57,1.20,0.45,0.15,-0.52,0.47,0.61,1.29,0.57,1.20,0.45,0.09,-0.52,0.47,0.61,-8800.00,-16.42,0.00,-1.00,-1.00,-1.00,-130.50,-168.19,7550.00,1.00,143.00,1.00,1.00,1.00,169.09,131.40,16.86,0.22,0.36,0.19,0.23,0.16,0.27,0.22
1.28,0.60,0.96,0.46,0.21,-0.51,0.46,0.60,2022-03-21,1.36,0.69,1.19,0.46,0.16,-0.52,0.48,0.60,1.36,0.69,1.19,0.45,0.10,-0.54,0.48,0.60,-10240.00,-63.69,0.00,-1.00,-1.00,-1.00,-247.88,-335.86,8495.00,1.00,191.00,1.00,1.00,1.00,336.76,248.78,15.34,0.32,0.40,0.19,0.23,0.17,0.36,0.32
1.26,0.61,0.94,0.46,0.22,-0.51,0.46,0.61,2022-03-24,1.32,0.59,0.89,0.45,0.17,-0.53,0.48,0.61,1.32,0.59,1.12,0.44,0.11,-0.53,0.48,0.61,-7505.00,-7.81,0.02,-0.80,-0.95,-1.00,-835.77,-397.62,9425.00,1.00,39.66,1.00,1.00,0.78,398.52,836.67,12.78,0.19,0.31,0.19,0.23,0.15,0.49,0.47
1.07,0.60,0.94,0.46,0.23,-0.50,0.46,0.59,2022-03-26,1.13,0.57,0.72,0.45,0.19,-0.52,0.47,0.59,1.13,0.57,0.72,0.45,0.13,-0.54,0.47,0.59,-9740.00,-20.34,0.00,-1.00,-1.00,-1.00,-2435.00,-2435.00,7900.00,1.00,209.50,1.00,0.97,1.00,2435.90,455.86,10.69,0.29,0.44,0.19,0.21,0.16,1.07,1.06
1.39,0.63,0.80,0.48,0.30,-0.50,0.50,0.63,2022-04-13,1.45,0.65,0.83,0.48,0.28,-0.51,0.52,0.63,1.45,0.63,0.89,0.44,0.21,-0.50,0.52,0.63,-6200.00,-2.40,0.03,-0.55,-0.64,-1.00,-24.67,-138.61,7595.00,1.00,4.64,1.00,0.94,0.49,139.51,28.73,11.21,0.17,0.24,0.17,0.19,0.14,0.21,0.12
1.57,0.72,0.76,0.59,0.36,-0.59,0.53,0.62,2022-04-23,1.60,0.81,0.65,0.62,0.35,-0.62,0.55,0.62,1.60,0.81,0.65,0.57,0.26,-0.62,0.55,0.62,-7405.00,-17.56,0.00,-1.00,-1.00,-1.00,-1964.10,-183.61,5955.00,1.00,167.00,1.00,1.00,1.00,314.20,1965.00,8.01,0.27,0.41,0.21,0.24,0.17,0.88,0.86
1.91,0.80,0.54,0.71,0.54,-0.65,0.59,0.66,2022-05-15,1.93,0.91,0.49,0.79,0.60,-0.70,0.65,0.66,1.93,0.91,0.49,0.88,0.65,-0.73,0.65,0.66,-8270.00,-13.86,0.00,-1.00,-1.00,-1.00,-60.06,-21.64,9655.00,1.00,193.00,1.00,1.00,1.00,47.59,60.96,6.02,0.23,0.31,0.22,0.21,0.18,0.18,0.10
2.06,0.81,0.54,0.70,0.54,-0.65,0.61,0.64,2022-06-19,2.09,0.87,0.48,0.77,0.61,-0.68,0.64,0.64,2.09,0.90,0.43,0.80,0.66,-0.71,0.64,0.64,-8562.50,-0.94,0.00,-0.32,-1.00,-1.00,-28.97,-21.30,4160.00,1.00,3.23,1.00,0.85,0.44,22.68,29.87,5.57,0.15,0.20,0.17,0.18,0.14,0.14,0.08
1.89,0.79,0.58,0.68,0.53,-0.64,0.57,0.61,2022-06-27,1.91,0.82,0.69,0.74,0.58,-0.68,0.57,0.61,1.91,0.92,0.40,0.85,0.70,-0.73,0.57,0.61,-13070.00,-21.87,0.00,-1.00,-1.00,-1.00,-122.35,-122.35,12510.00,1.00,76.00,1.00,0.93,1.00,123.25,102.57,8.83,0.19,0.24,0.21,0.19,0.16,0.18,0.15
1.93,0.73,0.68,0.63,0.45,-0.61,0.52,0.59,2022-07-19,1.95,0.85,0.71,0.75,0.50,-0.67,0.60,0.60,1.95,0.93,0.71,0.88,0.67,-0.71,0.60,0.60,-5940.00,-2.79,0.00,-0.58,-1.00,-1.00,-48.27,-39.38,7480.00,1.00,109.00,1.00,0.93,0.76,45.22,49.17,6.04,0.23,0.27,0.26,0.22,0.18,0.15,0.09
1.65,0.72,0.71,0.62,0.44,-0.61,0.52,0.57,2022-07-24,1.66,0.85,0.60,0.74,0.49,-0.68,0.52,0.57,1.66,0.91,0.60,0.90,0.68,-0.74,0.52,0.57,-6622.50,-14.87,0.00,-1.00,-1.00,-1.00,-54.10,-77.00,4280.00,1.00,214.00,1.00,1.00,1.00,77.90,55.00,3.77,0.30,0.35,0.28,0.23,0.20,0.17,0.13
1.74,0.70,0.76,0.59,0.40,-0.58,0.50,0.57,2022-08-03,1.77,0.83,0.59,0.71,0.46,-0.64,0.50,0.57,1.77,0.92,0.59,0.88,0.66,-0.71,0.50,0.57,-8500.00,-6.00,0.00,-0.79,-1.00,-1.00,-109.43,-109.43,15920.00,1.00,213.00,1.00,1.00,0.89,110.33,30.13,9.31,0.28,0.35,0.28,0.26,0.21,0.15,0.11
2.19,0.72,0.74,0.62,0.40,-0.58,0.49,0.62,2022-09-07,2.28,0.86,0.68,0.74,0.49,-0.65,0.51,0.61,2.28,0.92,0.68,0.83,0.65,-0.70,0.51,0.61,-13845.00,-5.58,0.00,-0.74,-1.00,-1.00,-133.23,-12.35,11875.00,1.00,72.00,1.00,0.92,0.86,17.42,134.13,21.41,0.25,0.33,0.26,0.27,0.20,0.22,0.14
1.98,0.76,0.66,0.66,0.44,-0.62,0.54,0.64,2022-09-30,2.05,0.85,0.56,0.76,0.51,-0.68,0.55,0.64,2.05,0.91,0.56,0.87,0.68,-0.76,0.55,0.64,-11100.00,-8.45,0.00,-1.00,-1.00,-1.00,-38.10,-169.82,13465.00,1.00,172.78,1.00,1.00,1.00,170.72,39.00,15.16,0.22,0.32,0.25,0.25,0.18,0.22,0.14
2.17,0.70,0.71,0.58,0.40,-0.55,0.50,0.64,2022-10-07,2.45,0.85,0.67,0.65,0.49,-0.59,0.52,0.64,2.45,0.85,0.67,0.76,0.60,-0.68,0.52,0.64,-10285.00,-51.23,0.00,-1.00,-1.00,-1.00,-123.91,-100.09,11675.00,1.00,68.00,1.00,1.00,1.00,100.99,124.81,36.57,0.22,0.33,0.23,0.25,0.18,0.24,0.16
1.53,0.73,0.71,0.63,0.41,-0.60,0.49,0.63,2022-10-12,1.54,0.85,0.68,0.74,0.51,-0.68,0.51,0.63,1.54,0.91,0.68,0.82,0.65,-0.74,0.51,0.63,-7050.00,-10.00,0.00,-1.00,-1.00,-1.00,-981.60,-257.84,5907.50,1.00,98.00,1.00,1.00,1.00,258.74,982.50,5.36,0.24,0.34,0.25,0.27,0.20,0.52,0.49
1.75,0.71,0.68,0.58,0.40,-0.56,0.54,0.65,2022-10-20,1.79,0.83,0.61,0.63,0.46,-0.60,0.54,0.65,1.79,0.83,0.61,0.71,0.54,-0.65,0.54,0.65,-5800.00,-46.06,0.00,-1.00,-1.00,-1.00,-25.85,-65.10,7655.00,1.00,34.72,1.00,1.00,1.00,131.65,131.65,8.58,0.18,0.25,0.20,0.21,0.15,0.22,0.11
1.81,0.74,0.74,0.62,0.39,-0.60,0.50,0.61,2022-10-27,1.99,0.86,0.74,0.68,0.45,-0.66,0.52,0.61,1.99,0.86,0.74,0.77,0.51,-0.70,0.52,0.61,-10420.00,-46.11,0.00,-1.00,-1.00,-1.00,-262.67,-91.15,7730.00,1.00,796.84,1.00,1.00,1.00,92.05,263.57,22.41,0.30,0.53,0.22,0.24,0.18,0.34,0.30
1.56,0.69,0.71,0.55,0.38,-0.55,0.52,0.63,2022-10-30,1.63,0.72,0.67,0.59,0.41,-0.59,0.53,0.63,1.63,0.78,0.64,0.66,0.45,-0.64,0.53,0.63,-9320.00,-8.71,0.00,-0.82,-1.00,-1.00,-472.09,-472.09,7547.50,1.00,7.63,1.00,1.00,0.79,163.74,68.00,16.19,0.17,0.23,0.18,0.19,0.14,0.30,0.25
1.08,0.47,0.48,0.35,0.55,-0.36,0.33,0.75,2023-03-01,1.93,0.63,0.48,0.35,0.57,-0.38,0.45,0.73,1.93,0.63,0.48,0.01,0.84,-0.02,0.45,0.73,-8370.00,-36.33,0.00,-1.00,-1.00,-1.00,-56.10,-101.83,9755.00,1.00,267.00,1.00,1.00,1.00,102.73,57.00,41.96,0.36,0.41,0.23,0.23,0.23,0.35,0.22
1.42,0.67,0.81,0.53,0.33,-0.55,0.52,0.58,2023-03-16,1.57,0.69,0.76,0.54,0.32,-0.57,0.53,0.58,1.57,0.69,0.76,0.51,0.23,-0.59,0.53,0.58,-9200.00,-29.54,0.00,-1.00,-1.00,-1.00,-507.37,-93.76,9130.00,1.00,120.00,1.00,1.00,1.00,508.27,508.27,18.80,0.35,0.40,0.18,0.20,0.16,0.38,0.37
2.24,0.77,0.63,0.65,0.45,-0.59,0.57,0.64,2023-05-05,2.28,0.82,0.61,0.70,0.48,-0.62,0.58,0.64,2.28,0.85,0.58,0.73,0.50,-0.64,0.58,0.64,-8857.50,-2.05,0.20,-0.51,-0.54,-1.00,-15.73,-166.66,9010.00,1.00,4.82,1.00,0.84,0.56,167.56,16.63,10.49,0.18,0.24,0.19,0.21,0.15,0.20,0.12
2.04,0.81,0.58,0.71,0.50,-0.65,0.58,0.66,2023-05-08,2.07,0.92,0.52,0.79,0.54,-0.70,0.60,0.66,2.07,0.92,0.52,0.82,0.59,-0.70,0.60,0.66,-5585.00,-22.22,0.00,-1.00,-1.00,-1.00,-1582.25,-1582.25,6950.00,1.00,171.00,1.00,1.00,1.00,1583.15,506.00,5.03,0.20,0.28,0.21,0.23,0.17,0.78,0.76
1.99,0.79,0.59,0.69,0.50,-0.63,0.57,0.64,2023-05-10,2.02,0.83,0.53,0.77,0.55,-0.66,0.63,0.65,2.02,0.92,0.53,0.79,0.58,-0.66,0.63,0.65,-7650.00,-19.41,0.00,-1.00,-1.00,-1.00,-56.97,-31.00,15435.00,1.00,180.50,1.00,0.94,1.00,37.92,57.87,11.02,0.24,0.32,0.22,0.22,0.17,0.19,0.12
2.46,0.82,0.51,0.73,0.57,-0.65,0.61,0.68,2023-05-25,2.51,0.89,0.38,0.81,0.63,-0.70,0.66,0.68,2.51,0.92,0.38,0.88,0.68,-0.73,0.66,0.68,-9167.50,-6.29,0.00,-0.78,-1.00,-1.00,-57.82,-26.75,6625.00,1.00,66.00,1.00,1.00,0.84,47.55,58.72,11.70,0.19,0.24,0.21,0.22,0.16,0.19,0.10
2.30,0.84,0.49,0.75,0.58,-0.68,0.62,0.69,2023-05-28,2.33,0.93,0.43,0.84,0.66,-0.73,0.64,0.69,2.33,0.93,0.43,0.90,0.71,-0.76,0.64,0.69,-5470.00,-21.82,0.00,-1.00,-1.00,-1.00,-1556.77,-111.65,3865.00,1.00,24.40,1.00,1.00,1.00,112.55,1557.67,5.56,0.18,0.26,0.21,0.23,0.16,0.69,0.67
2.11,0.83,0.50,0.75,0.58,-0.67,0.61,0.67,2023-05-30,2.13,0.92,0.39,0.83,0.65,-0.73,0.62,0.67,2.13,0.95,0.39,0.90,0.70,-0.75,0.62,0.67,-7115.00,-4.63,0.00,-0.70,-1.00,-1.00,-13.43,-160.44,4787.50,1.00,49.14,1.00,1.00,0.68,161.34,14.33,4.57,0.19,0.25,0.21,0.22,0.17,0.19,0.11
2.29,0.83,0.51,0.74,0.57,-0.67,0.61,0.68,2023-06-04,2.32,0.91,0.36,0.83,0.65,-0.73,0.62,0.67,2.32,0.95,0.36,0.90,0.70,-0.78,0.62,0.67,-10725.00,-2.12,0.00,-0.52,-1.00,-1.00,-94.42,-70.51,4820.00,1.00,64.50,1.00,1.00,0.70,95.32,95.32,6.39,0.19,0.26,0.21,0.23,0.17,0.20,0.11
1.80,0.75,0.62,0.65,0.50,-0.62,0.55,0.59,2023-07-09,1.81,0.82,0.58,0.71,0.54,-0.65,0.55,0.59,1.81,0.92,0.58,0.90,0.70,-0.71,0.55,0.59,-3820.00,-22.04,0.00,-1.00,-1.00,-1.00,-64.83,-98.00,5690.00,1.00,237.00,1.00,1.00,1.00,98.90,65.73,4.76,0.30,0.32,0.23,0.19,0.17,0.14,0.10
2.16,0.75,0.72,0.65,0.43,-0.61,0.51,0.61,2023-08-23,2.20,0.86,0.61,0.78,0.52,-0.69,0.53,0.61,2.20,0.92,0.42,0.86,0.68,-0.74,0.53,0.61,-10470.00,-4.80,0.00,-0.71,-1.00,-1.00,-638.10,-36.19,14745.00,1.00,63.50,1.00,1.00,0.81,26.94,639.00,11.78,0.24,0.35,0.26,0.28,0.20,0.32,0.29
2.80,0.71,0.64,0.59,0.44,-0.54,0.54,0.66,2023-09-05,2.93,0.80,0.53,0.64,0.50,-0.57,0.55,0.66,2.93,0.89,0.47,0.80,0.58,-0.68,0.55,0.66,-9025.00,-3.05,0.20,-0.60,-0.81,-1.00,-61.05,-9.58,8820.00,1.00,13.71,1.00,0.85,0.41,167.14,167.14,26.09,0.20,0.25,0.22,0.22,0.17,0.22,0.11
1.88,0.76,0.70,0.67,0.44,-0.63,0.51,0.61,2023-09-07,1.90,0.92,0.55,0.81,0.55,-0.71,0.52,0.61,1.90,0.92,0.55,0.87,0.70,-0.77,0.52,0.61,-6265.00,-26.74,0.00,-1.00,-1.00,-1.00,-72.89,-72.89,3040.00,1.00,200.00,1.00,1.00,1.00,73.79,58.39,4.33,0.24,0.37,0.26,0.28,0.20,0.19,0.12
1.83,0.76,0.70,0.66,0.45,-0.63,0.50,0.61,2023-09-10,1.85,0.90,0.70,0.79,0.55,-0.71,0.52,0.61,1.85,0.90,0.70,0.87,0.70,-0.77,0.52,0.61,-6342.50,-31.81,0.00,-1.00,-1.00,-1.00,-537.21,-243.42,6180.00,1.00,527.00,1.00,1.00,1.00,244.32,538.11,5.05,0.24,0.42,0.26,0.29,0.20,0.33,0.29
2.80,0.69,0.69,0.57,0.41,-0.52,0.50,0.64,2023-09-12,3.42,0.77,0.59,0.63,0.48,-0.56,0.52,0.64,3.42,0.89,0.47,0.82,0.61,-0.68,0.52,0.64,-13610.00,-3.98,0.00,-0.67,-1.00,-1.00,-175.45,-175.45,16225.00,1.00,8.58,1.00,0.98,0.63,176.35,48.18,62.41,0.22,0.28,0.23,0.24,0.18,0.23,0.13
1.83,0.74,0.72,0.64,0.43,-0.61,0.49,0.61,2023-09-17,1.85,0.86,0.68,0.78,0.52,-0.69,0.51,0.61,1.85,0.92,0.68,0.86,0.70,-0.75,0.51,0.61,-4905.00,-4.20,0.00,-0.68,-1.00,-1.00,-87.40,-64.07,9317.50,1.00,69.00,1.00,1.00,0.73,88.30,88.30,5.87,0.25,0.34,0.27,0.28,0.20,0.20,0.12
1.71,0.76,0.69,0.66,0.45,-0.63,0.52,0.62,2023-09-20,1.74,0.91,0.68,0.79,0.54,-0.71,0.52,0.61,1.74,0.91,0.68,0.90,0.70,-0.82,0.52,0.61,-13160.00,-10.47,0.00,-1.00,-1.00,-1.00,-277.13,-180.41,9640.00,1.00,101.50,1.00,1.00,1.00,181.31,278.03,9.16,0.25,0.35,0.27,0.27,0.21,0.28,0.24
1.88,0.75,0.70,0.64,0.43,-0.61,0.50,0.62,2023-09-27,1.94,0.86,0.67,0.75,0.52,-0.68,0.52,0.62,1.94,0.92,0.67,0.86,0.68,-0.75,0.52,0.62,-9742.50,-5.37,0.00,-0.73,-1.00,-1.00,-235.72,-723.22,11005.00,1.00,81.00,1.00,1.00,0.75,724.12,236.62,15.77,0.24,0.32,0.25,0.27,0.19,0.38,0.35
2.07,0.75,0.70,0.64,0.42,-0.61,0.49,0.64,2023-10-02,2.13,0.83,0.68,0.76,0.51,-0.68,0.53,0.63,2.13,0.91,0.68,0.85,0.68,-0.74,0.53,0.63,-14505.00,-21.73,0.00,-1.00,-1.00,-1.00,-103.03,-138.48,8125.00,1.00,92.00,1.00,1.00,1.00,139.38,103.93,13.97,0.24,0.32,0.25,0.28,0.20,0.24,0.15
1.48,0.77,0.65,0.65,0.46,-0.63,0.56,0.61,2023-10-30,1.51,0.86,0.56,0.71,0.51,-0.66,0.56,0.61,1.51,0.86,0.56,0.77,0.60,-0.71,0.56,0.61,-7390.00,-31.32,0.00,-1.00,-1.00,-1.00,-101.41,-100.05,9742.50,1.00,21.89,1.00,1.00,1.00,57.91,102.31,6.06,0.17,0.23,0.19,0.19,0.15,0.15,0.11
